800,frozenset({'PSPTO_5153'})
801,frozenset({'PSPTO_5154'})
810,frozenset({'PSPTO_5221'})
811,frozenset({'PSPTO_5222'})
816,frozenset({'PSPTO_5241'})
819,frozenset({'PSPTO_5251'})
830,frozenset({'PSPTO_5282'})
845,frozenset({'PSPTO_5335'})
846,frozenset({'PSPTO_5338'})
862,frozenset({'PSPTO_5475'})
863,frozenset({'PSPTO_5476'})
876,frozenset({'PSPTO_5521'})
878,frozenset({'PSPTO_5530'})
882,frozenset({'PSPTO_5586'})
883,frozenset({'PSPTO_5595'})
884,frozenset({'PSPTO_5597'})
887,frozenset({'SPONTANEOUS'})
888,frozenset({'Unknown'})
