"1","pst:PSPTO_3721","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3721","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3742","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3826","DNA replication - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3826","Mismatch repair - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3826","Homologous recombination - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Biotin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3830","Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3835","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_3981","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4147","Selenocompound metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4147","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4147","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4425","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4426","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4429","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4473","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4473","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4474","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4474","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4475","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4475","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4487","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4812","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4814","DNA replication - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4814","Mismatch repair - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4814","Homologous recombination - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4930","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4932","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_4933","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5137","Homologous recombination - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5138","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0539","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5516","Nucleotide excision repair - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5516","Mismatch repair - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_5615","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0609","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0616","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0617","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0619","RNA polymerase - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0620","RNA polymerase - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0621","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0622","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0625","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0626","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0627","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0628","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0629","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0630","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0631","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0632","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0633","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0634","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0635","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0636","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0637","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0638","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0639","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0640","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0641","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0642","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0643","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0644","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0645","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0647","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0648","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0649","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0650","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0651","RNA polymerase - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0652","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0656","DNA replication - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0656","Mismatch repair - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0656","Homologous recombination - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0797","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0798","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0802","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0806","Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0089","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0090","Ribosome - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0085","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0085","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0128","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0129","Microbial metabolism in diverse environments - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0158","Glycine, serine and threonine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0158","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0158","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0158","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0158","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0158","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0159","Glycine, serine and threonine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0159","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0159","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0159","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0159","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0159","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0170","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0170","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0170","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0182","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0182","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0186","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0186","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0221","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0221","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0221","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0325","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0325","Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0325","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0417","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0417","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0434","Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0434","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0437","One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0437","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0437","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0542","Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0542","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0593","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0594","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0598","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0598","Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0598","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0611","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0611","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0690","Quorum sensing - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0691","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0691","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0691","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0693","Riboflavin metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0693","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0693","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0698","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0699","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0923","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0923","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","beta-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0960","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","C5-Branched dibasic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0981","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Butanoate metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","C5-Branched dibasic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_0982","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1077","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Acarbose and validamycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1079","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1080","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Streptomycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Polyketide sugar unit biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Acarbose and validamycin biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1081","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1128","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1128","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1128","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","2-Oxocarboxylic acid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1332","Biosynthesis of amino acids - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1430","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1430","Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1430","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1430","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1430","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1459","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1520","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1538","Terpenoid backbone biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1538","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1539","Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1539","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1539","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1546","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1546","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1546","Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1547","Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1547","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1675","Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1675","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1675","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Purine metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1700","Biosynthesis of antibiotics - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1711","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1711","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1712","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1712","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1713","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1713","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1714","Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000"
"1","pst:PSPTO_1714","Metabolic pathways - Pseudomonas syringae pv. tomato DC3000"
